4.793999999999999928e-01,1.735999999999999943e+01,1.690500000000000114e+01,6.700000000000000400e-01,2.264883620235783823e+00,1.900000000000012790e-01,2.000000000000000000e+00
2.548619999999999775e-01,1.694000000000000128e+01,1.694000000000000128e+01,4.400000000000000022e-01,1.554913097830209479e+00,2.500000000000000000e-01,1.000000000000000000e+00
2.757459999999999911e-01,1.769999999999999929e+01,1.751000000000000156e+01,2.800000000000000266e-01,-4.655474631820999409e-01,1.850000000000022737e-01,1.000000000000000000e+00
3.084020000000000095e-01,1.832999999999999829e+01,1.835000000000000142e+01,5.100000000000000089e-01,-1.079644072254935194e+00,4.900000000000019895e-01,1.000000000000000000e+00
2.426439999999999986e-01,1.669000000000000128e+01,1.687999999999999901e+01,4.400000000000000022e-01,4.531405750838090052e-01,3.099999999999987210e-01,1.000000000000000000e+00
3.750279999999999725e-01,1.712000000000000099e+01,1.701000000000000156e+01,3.300000000000000155e-01,3.080432327927094538e-01,1.600000000000001421e-01,1.000000000000000000e+00
3.179049999999999931e-01,1.766000000000000014e+01,1.782999999999999829e+01,2.200000000000000011e-01,6.099930733231638813e-01,1.700000000000017053e-01,1.000000000000000000e+00
3.245580000000000132e-01,1.465000000000000036e+01,1.466000000000000014e+01,2.000000000000000111e-01,4.349664114515498503e-01,1.200000000000009948e-01,1.000000000000000000e+00
3.175470000000000237e-01,1.551999999999999957e+01,1.566999999999999993e+01,6.099999999999999867e-01,1.123566426278098662e+00,2.699999999999995737e-01,1.000000000000000000e+00
3.681320000000000148e-01,1.565000000000000036e+01,1.565000000000000036e+01,3.200000000000000067e-01,1.671985329217602789e+00,2.500000000000000000e-01,1.000000000000000000e+00
3.989860000000000073e-01,1.323000000000000043e+01,1.332000000000000028e+01,2.099999999999999922e-01,3.497113747131737060e-01,1.400000000000005684e-01,1.000000000000000000e+00
3.301419999999999910e-01,1.632000000000000028e+01,1.637000000000000099e+01,1.400000000000000133e-01,1.691345424125289432e+00,1.000000000000014211e-01,1.000000000000000000e+00
2.942759999999999820e-01,1.628999999999999915e+01,1.637999999999999901e+01,8.499999999999999778e-01,1.115097118376266128e+00,3.750000000000000000e-01,1.000000000000000000e+00
3.013819999999999832e-01,1.460999999999999943e+01,1.452999999999999936e+01,1.199999999999999956e-01,7.116223158246546276e-01,8.000000000000007105e-02,1.000000000000000000e+00
3.203099999999999836e-01,1.651000000000000156e+01,1.657000000000000028e+01,2.700000000000000178e-01,5.817916512248360039e-01,1.550000000000011369e-01,1.000000000000000000e+00
2.861299999999999955e-01,1.478999999999999915e+01,1.482000000000000028e+01,1.100000000000000006e-01,8.788452632139617249e-01,6.000000000000049738e-02,1.000000000000000000e+00
3.582679999999999754e-01,1.657999999999999829e+01,1.648000000000000043e+01,3.099999999999999978e-01,2.780409849993833449e-01,1.600000000000001421e-01,1.000000000000000000e+00
2.643570000000000086e-01,1.671000000000000085e+01,1.682499999999999929e+01,7.500000000000000000e-01,8.419171700679505266e-01,3.399999999999998579e-01,1.000000000000000000e+00
2.388399999999999967e-01,1.664000000000000057e+01,1.666000000000000014e+01,3.699999999999999956e-01,7.312391613908281185e-01,2.199999999999988631e-01,1.000000000000000000e+00
7.437430000000000430e-01,1.519999999999999929e+01,1.516999999999999993e+01,1.799999999999999933e-01,1.804993808446281878e-01,5.999999999999872102e-02,1.000000000000000000e+00
2.792740000000000222e-01,1.601000000000000156e+01,1.605999999999999872e+01,4.799999999999999822e-01,7.709480496965147311e-02,2.699999999999977973e-01,1.000000000000000000e+00
3.972720000000000140e-01,1.575999999999999979e+01,1.553999999999999915e+01,2.899999999999999800e-01,6.779732891403973394e-01,1.500000000000003553e-01,1.000000000000000000e+00
3.449860000000000149e-01,1.721999999999999886e+01,1.703999999999999915e+01,1.900000000000000022e-01,-1.969854452903868625e-01,1.200000000000009948e-01,1.000000000000000000e+00
2.703220000000000067e-01,1.692000000000000171e+01,1.689000000000000057e+01,1.400000000000000133e-01,-1.865457431488493745e+00,1.000000000000014211e-01,1.000000000000000000e+00
3.050820000000000198e-01,1.671999999999999886e+01,1.676000000000000156e+01,7.800000000000000266e-01,1.201171806499971906e+00,2.874999999999978684e-01,1.000000000000000000e+00
8.916891000000000123e-01,1.350000000000000000e+01,1.352999999999999936e+01,1.199999999999999956e-01,2.423580069802387271e+00,4.000000000000092371e-02,1.000000000000000000e+00
6.025639999999999885e-01,1.509999999999999964e+01,1.508000000000000007e+01,6.600000000000000311e-01,2.408089642904945205e+00,1.000000000000014211e-01,2.000000000000000000e+00
3.664740000000000220e-01,1.567999999999999972e+01,1.559999999999999964e+01,3.400000000000000244e-01,-1.160649420981189756e-01,2.400000000000002132e-01,1.000000000000000000e+00
6.564499999999999780e+00,1.755999999999999872e+01,1.750000000000000000e+01,4.899999999999999911e-01,5.038017685589060157e-01,1.600000000000001421e-01,1.000000000000000000e+00
4.066890000000000227e-01,1.456000000000000050e+01,1.457000000000000028e+01,2.000000000000000111e-01,-4.109357988380112903e-01,1.400000000000005684e-01,1.000000000000000000e+00
3.404659999999999909e-01,1.683999999999999986e+01,1.694000000000000128e+01,3.900000000000000133e-01,1.310423467299160594e+00,1.650000000000027001e-01,1.000000000000000000e+00
7.777737000000000123e-01,1.514000000000000057e+01,1.499000000000000021e+01,3.800000000000000044e-01,7.880218464461156147e-01,2.299999999999986500e-01,1.000000000000000000e+00
3.010860000000000203e-01,1.558999999999999986e+01,1.557000000000000028e+01,1.499999999999999944e-01,1.519817524266375008e-01,8.999999999999985789e-02,1.000000000000000000e+00
3.057900000000000063e-01,1.346000000000000085e+01,1.353999999999999915e+01,3.800000000000000044e-01,8.604952208436594807e-01,1.600000000000001421e-01,1.000000000000000000e+00
5.134239999999999915e-01,1.436999999999999922e+01,1.425000000000000000e+01,2.200000000000000011e-01,-1.236268938161342174e-01,1.600000000000001421e-01,1.000000000000000000e+00
3.754100000000000215e-01,1.431000000000000050e+01,1.405499999999999972e+01,4.600000000000000200e-01,5.796412832841421059e-01,2.599999999999997868e-01,1.000000000000000000e+00
4.435870000000000091e-01,1.431000000000000050e+01,1.426999999999999957e+01,2.600000000000000089e-01,1.303185659638613769e+00,9.999999999999964473e-02,1.000000000000000000e+00
5.755679999999999685e-01,1.338000000000000078e+01,1.324000000000000021e+01,3.499999999999999778e-01,7.539601136188223141e-01,1.600000000000001421e-01,1.000000000000000000e+00
3.419900000000000162e-01,1.389000000000000057e+01,1.393999999999999950e+01,6.199999999999999956e-01,7.966169976163266497e-01,3.025000000000002132e-01,1.000000000000000000e+00
3.150339999999999807e-01,1.496000000000000085e+01,1.493999999999999950e+01,2.000000000000000111e-01,2.603282949971031379e-01,1.224999999999987210e-01,1.000000000000000000e+00
1.804861899999999908e+00,1.435999999999999943e+01,1.439000000000000057e+01,1.700000000000000122e-01,4.044006677602738353e-01,7.000000000000028422e-02,1.000000000000000000e+00
2.872299999999999853e-01,1.666000000000000014e+01,1.666000000000000014e+01,1.799999999999999933e-01,-8.405853020805781339e-01,9.999999999999786837e-02,1.000000000000000000e+00
3.123520000000000185e-01,1.701999999999999957e+01,1.694500000000000028e+01,2.099999999999999922e-01,-1.964464161591637503e-01,1.400000000000005684e-01,1.000000000000000000e+00
2.621820000000000261e-01,1.525999999999999979e+01,1.525999999999999979e+01,3.400000000000000244e-01,5.163524490510391196e+00,1.699999999999999289e-01,1.000000000000000000e+00
2.436500000000000055e-01,1.667999999999999972e+01,1.685999999999999943e+01,3.200000000000000067e-01,4.294137322253871458e-01,2.225000000000001421e-01,1.000000000000000000e+00
6.703620000000000134e-01,1.687000000000000099e+01,1.667999999999999972e+01,3.699999999999999956e-01,1.785330486561480301e+00,8.999999999999985789e-02,1.000000000000000000e+00
2.774900000000000144e-01,1.689999999999999858e+01,1.683999999999999986e+01,2.099999999999999922e-01,2.400084621931277695e+00,1.200000000000009948e-01,1.000000000000000000e+00
6.078430000000000222e-01,1.635999999999999943e+01,1.608999999999999986e+01,5.300000000000000266e-01,1.549520532909195669e+00,1.499999999999985789e-01,1.000000000000000000e+00
6.838060000000000249e-01,1.472000000000000064e+01,1.474000000000000021e+01,4.899999999999999911e-01,1.948685279387914360e+00,8.000000000000007105e-02,2.000000000000000000e+00
2.325200000000000045e-01,1.578999999999999915e+01,1.582000000000000028e+01,2.700000000000000178e-01,-1.433133023423694696e-01,1.500000000000003553e-01,1.000000000000000000e+00
6.067789999999999573e-01,1.698999999999999844e+01,1.709499999999999886e+01,5.100000000000000089e-01,1.797991381098295482e+00,1.624999999999978684e-01,1.000000000000000000e+00
3.048259999999999859e-01,1.598000000000000043e+01,1.605999999999999872e+01,5.999999999999999778e-01,7.011063143397553432e-01,3.699999999999992184e-01,1.000000000000000000e+00
2.905479999999999730e-01,1.694999999999999929e+01,1.678999999999999915e+01,3.499999999999999778e-01,3.528781684925896833e-01,2.100000000000008527e-01,1.000000000000000000e+00
2.575524000000000147e-01,1.366999999999999993e+01,1.374000000000000021e+01,1.499999999999999944e-01,2.788415319661804309e-02,8.999999999999985789e-02,1.000000000000000000e+00
3.348320000000000185e-01,1.489000000000000057e+01,1.497000000000000064e+01,1.700000000000000122e-01,1.851206084272646046e-01,1.099999999999994316e-01,1.000000000000000000e+00
2.840599999999999792e-01,1.828000000000000114e+01,1.808999999999999986e+01,2.700000000000000178e-01,1.302289198751726829e-01,1.799999999999997158e-01,1.000000000000000000e+00
7.121920000000000472e-01,1.427999999999999936e+01,1.406000000000000050e+01,2.600000000000000089e-01,1.324867150777849112e+00,8.000000000000007105e-02,1.000000000000000000e+00
2.688639999999999919e-01,1.698999999999999844e+01,1.710000000000000142e+01,3.699999999999999956e-01,-5.051277242447823612e-01,2.149999999999998579e-01,1.000000000000000000e+00
3.474459999999999771e-01,1.391000000000000014e+01,1.403999999999999915e+01,5.100000000000000089e-01,3.459204242826386388e-01,3.625000000000007105e-01,1.000000000000000000e+00
4.876739999999999964e-01,1.662000000000000099e+01,1.648499999999999943e+01,5.100000000000000089e-01,1.535268039818362240e+00,1.299999999999990052e-01,2.000000000000000000e+00
3.239659999999999762e-01,1.456000000000000050e+01,1.450499999999999901e+01,1.600000000000000033e-01,-1.858757668608911062e-01,1.100000000000012079e-01,1.000000000000000000e+00
3.475179999999999936e-01,1.333000000000000007e+01,1.342999999999999972e+01,4.000000000000000222e-01,-1.195881331403751691e-01,2.300000000000004263e-01,1.000000000000000000e+00
2.987250000000000183e-01,1.530000000000000071e+01,1.530000000000000071e+01,2.099999999999999922e-01,3.438566936084146430e-01,1.124999999999989342e-01,1.000000000000000000e+00
3.141459999999999808e-01,1.737000000000000099e+01,1.732000000000000028e+01,5.400000000000000355e-01,5.109284237019513508e-01,3.200000000000002842e-01,1.000000000000000000e+00
2.925240000000000062e-01,1.344999999999999929e+01,1.347000000000000064e+01,3.900000000000000133e-01,6.546124856436195127e-01,2.299999999999986500e-01,1.000000000000000000e+00
3.010720000000000063e-01,1.519999999999999929e+01,1.505000000000000071e+01,5.000000000000000000e-01,1.131595858034535107e+00,1.924999999999990052e-01,1.000000000000000000e+00
3.638640000000000208e-01,1.406000000000000050e+01,1.419999999999999929e+01,4.299999999999999933e-01,4.647949678777016369e-01,2.850000000000001421e-01,1.000000000000000000e+00
5.207680000000000087e-01,1.442999999999999972e+01,1.441999999999999993e+01,3.099999999999999978e-01,5.037073950394165278e-01,1.799999999999997158e-01,1.000000000000000000e+00
4.213640000000000163e-01,1.521000000000000085e+01,1.519999999999999929e+01,1.700000000000000122e-01,8.973093220727150765e-01,1.299999999999990052e-01,1.000000000000000000e+00
5.624590000000000423e-01,1.540000000000000036e+01,1.540000000000000036e+01,1.199999999999999956e-01,2.689474221693962885e+00,7.000000000000028422e-02,1.000000000000000000e+00
3.473600000000000021e-01,1.671999999999999886e+01,1.650500000000000256e+01,4.000000000000000222e-01,3.598823693240695287e-01,2.800000000000011369e-01,1.000000000000000000e+00
5.921600000000000197e-01,1.612000000000000099e+01,1.614999999999999858e+01,2.999999999999999889e-01,1.159184583988237538e+00,1.799999999999997158e-01,1.000000000000000000e+00
3.587739999999999818e-01,1.540000000000000036e+01,1.540000000000000036e+01,6.300000000000000044e-01,1.208364428431704551e+00,3.025000000000002132e-01,1.000000000000000000e+00
3.663299999999999890e-01,1.343999999999999950e+01,1.343499999999999872e+01,7.199999999999999734e-01,7.800215781133578163e-01,3.724999999999987210e-01,1.000000000000000000e+00
2.607900000000000218e-01,1.867000000000000171e+01,1.860000000000000142e+01,6.199999999999999956e-01,6.939485146895806311e-01,3.224999999999980105e-01,1.000000000000000000e+00
3.133199999999999874e-01,1.352999999999999936e+01,1.355000000000000071e+01,1.900000000000000022e-01,8.177805014541146278e-01,1.000000000000014211e-01,1.000000000000000000e+00
2.641260000000000274e-01,1.669999999999999929e+01,1.651999999999999957e+01,5.200000000000000178e-01,3.848943403868156365e-01,3.000000000000007105e-01,1.000000000000000000e+00
3.763639999999999763e-01,1.758999999999999986e+01,1.766000000000000014e+01,5.500000000000000444e-01,1.485921745475897726e+00,2.099999999999972999e-01,1.000000000000000000e+00
2.475880000000000025e-01,1.591999999999999993e+01,1.592999999999999972e+01,4.099999999999999756e-01,4.895341789023970880e-01,2.250000000000014211e-01,1.000000000000000000e+00
3.764279999999999848e-01,1.583999999999999986e+01,1.539000000000000057e+01,5.100000000000000089e-01,1.377045499304380138e+00,1.500000000000003553e-01,1.000000000000000000e+00
5.029080000000000217e-01,1.442999999999999972e+01,1.441999999999999993e+01,1.799999999999999933e-01,2.234814532899178641e-01,1.300000000000007816e-01,1.000000000000000000e+00
2.113780000000000103e-01,1.719999999999999929e+01,1.735999999999999943e+01,5.899999999999999689e-01,7.201465728786298204e-01,3.500000000000014211e-01,1.000000000000000000e+00
2.743999999999999773e-01,1.778000000000000114e+01,1.787999999999999901e+01,5.899999999999999689e-01,7.112026361235729288e-01,3.425000000000011369e-01,1.000000000000000000e+00
6.921680000000000055e-01,1.767000000000000171e+01,1.771999999999999886e+01,4.400000000000000022e-01,1.544855604123479109e+00,1.099999999999994316e-01,2.000000000000000000e+00
5.993079999999999519e-01,1.694999999999999929e+01,1.691000000000000014e+01,2.700000000000000178e-01,4.376106728235938381e-01,8.999999999999985789e-02,1.000000000000000000e+00
4.941760000000000042e-01,1.522000000000000064e+01,1.516999999999999993e+01,2.200000000000000011e-01,9.187775871342920286e-01,8.000000000000007105e-02,1.000000000000000000e+00
7.536599999999999966e-01,1.086999999999999922e+01,1.098000000000000043e+01,6.099999999999999867e-01,1.830391223426861780e+00,2.275000000000009237e-01,1.000000000000000000e+00
2.955639999999999934e-01,1.572000000000000064e+01,1.556000000000000050e+01,5.100000000000000089e-01,4.849667724387967671e-01,3.399999999999998579e-01,1.000000000000000000e+00
3.108319999999999972e-01,1.532000000000000028e+01,1.532000000000000028e+01,1.499999999999999944e-01,3.243748437825059727e-01,1.000000000000014211e-01,1.000000000000000000e+00
3.027460000000000151e-01,1.590000000000000036e+01,1.575000000000000000e+01,4.099999999999999756e-01,5.651571448211160087e-01,2.774999999999998579e-01,1.000000000000000000e+00
2.720119999999999760e-01,1.767000000000000171e+01,1.753000000000000114e+01,3.699999999999999956e-01,3.289212222390976992e-01,2.300000000000004263e-01,1.000000000000000000e+00
5.633131999999999584e-01,1.858999999999999986e+01,1.825000000000000000e+01,7.199999999999999734e-01,1.507296332588589971e+00,2.100000000000008527e-01,2.000000000000000000e+00
1.424065200000000031e+00,1.623000000000000043e+01,1.586999999999999922e+01,5.100000000000000089e-01,2.023274760715433995e+00,1.199999999999992184e-01,2.000000000000000000e+00
3.887260000000000160e-01,1.480000000000000071e+01,1.491499999999999915e+01,5.500000000000000444e-01,4.771739793851788591e-01,3.625000000000007105e-01,1.000000000000000000e+00
2.394429999999999892e-01,1.746999999999999886e+01,1.751999999999999957e+01,8.699999999999999956e-01,6.967728176407649299e-01,4.325000000000009948e-01,1.000000000000000000e+00
2.280689999999999940e-01,1.503999999999999915e+01,1.501999999999999957e+01,1.199999999999999956e-01,1.611867780438148046e+00,6.000000000000049738e-02,1.000000000000000000e+00
4.158600000000000074e-01,1.444999999999999929e+01,1.438000000000000078e+01,1.000000000000000056e-01,5.364171481071314806e-01,6.250000000000000000e-02,1.000000000000000000e+00
2.821330000000000227e-01,1.751000000000000156e+01,1.771999999999999886e+01,8.299999999999999600e-01,9.603514654867145728e-01,3.524999999999991473e-01,1.000000000000000000e+00
2.929019999999999957e-01,1.751999999999999957e+01,1.757000000000000028e+01,2.999999999999999889e-01,1.373418011895324975e+00,1.700000000000017053e-01,1.000000000000000000e+00
1.022926000000000002e+00,1.798999999999999844e+01,1.789000000000000057e+01,1.300000000000000044e+00,2.159717309701666643e+00,2.300000000000004263e-01,2.000000000000000000e+00
3.576400000000000134e-01,1.333999999999999986e+01,1.341000000000000014e+01,3.699999999999999956e-01,2.784515568547716313e+00,1.600000000000001421e-01,1.000000000000000000e+00
3.561179999999999901e-01,1.405000000000000071e+01,1.395500000000000007e+01,2.399999999999999911e-01,6.522099303718398744e+00,1.625000000000014211e-01,1.000000000000000000e+00
6.583379999999999788e-01,1.530000000000000071e+01,1.534999999999999964e+01,3.599999999999999867e-01,1.658928872687792211e+00,7.000000000000028422e-02,2.000000000000000000e+00
4.433219999999999938e-01,1.259999999999999964e+01,1.259999999999999964e+01,4.000000000000000222e-01,2.563302748103243323e-01,3.599999999999994316e-01,1.000000000000000000e+00
2.909840000000000204e-01,1.814999999999999858e+01,1.830000000000000071e+01,3.900000000000000133e-01,2.518541773858127830e-01,3.200000000000002842e-01,1.000000000000000000e+00
3.152260000000000062e-01,1.814000000000000057e+01,1.789000000000000057e+01,2.500000000000000000e-01,-1.676874823623348415e-03,1.899999999999977263e-01,1.000000000000000000e+00
3.513120000000000132e-01,1.483000000000000007e+01,1.496000000000000085e+01,4.600000000000000200e-01,4.670962400931322200e-01,2.099999999999990763e-01,1.000000000000000000e+00
2.818240000000000189e-01,1.338000000000000078e+01,1.341000000000000014e+01,1.199999999999999956e-01,6.070747940197407377e-01,8.000000000000007105e-02,1.000000000000000000e+00
2.999160000000000159e-01,1.675000000000000000e+01,1.680999999999999872e+01,3.800000000000000044e-01,6.819001957085117915e-01,2.100000000000008527e-01,1.000000000000000000e+00
3.364869999999999806e-01,1.498000000000000043e+01,1.500000000000000000e+01,1.000000000000000056e-01,2.319162316009906744e-01,6.999999999999850786e-02,1.000000000000000000e+00
3.310540000000000149e-01,1.466999999999999993e+01,1.460999999999999943e+01,6.700000000000000400e-01,1.330900034883911065e+00,2.199999999999988631e-01,1.000000000000000000e+00
2.595060000000000144e-01,1.732000000000000028e+01,1.742000000000000171e+01,5.699999999999999512e-01,1.120823581765251431e+00,2.100000000000008527e-01,1.000000000000000000e+00
2.925459999999999727e-01,1.453999999999999915e+01,1.458999999999999986e+01,1.600000000000000033e-01,7.600017107890096046e-02,1.200000000000009948e-01,1.000000000000000000e+00
7.778135999999999939e-01,1.591999999999999993e+01,1.591999999999999993e+01,3.200000000000000067e-01,1.105074172478737182e+00,1.200000000000009948e-01,1.000000000000000000e+00
2.905380000000000185e-01,1.599000000000000021e+01,1.573000000000000043e+01,4.600000000000000200e-01,3.973698443711619066e-01,3.100000000000004974e-01,1.000000000000000000e+00
6.478699999999999459e-01,1.632000000000000028e+01,1.633999999999999986e+01,5.500000000000000444e-01,1.948535935242830863e+00,1.100000000000029843e-01,2.000000000000000000e+00
3.374780000000000002e-01,1.785999999999999943e+01,1.783999999999999986e+01,2.399999999999999911e-01,1.516177670724092819e+00,1.799999999999997158e-01,1.000000000000000000e+00
3.024330000000000074e-01,1.739999999999999858e+01,1.703999999999999915e+01,5.600000000000000533e-01,6.699596467310225956e-01,2.500000000000000000e-01,1.000000000000000000e+00
2.644580000000000264e-01,1.782999999999999829e+01,1.792000000000000171e+01,3.200000000000000067e-01,4.820074745478730271e+00,2.199999999999988631e-01,1.000000000000000000e+00
3.028759999999999786e-01,1.591000000000000014e+01,1.597000000000000064e+01,2.899999999999999800e-01,4.185128331650941891e-01,1.899999999999977263e-01,1.000000000000000000e+00
2.840980000000000172e-01,1.574000000000000021e+01,1.575999999999999979e+01,2.200000000000000011e-01,-1.055642026672308775e+00,9.999999999999964473e-02,1.000000000000000000e+00
3.259900000000000020e-01,1.490000000000000036e+01,1.496000000000000085e+01,2.800000000000000266e-01,6.768220194470538909e-01,1.699999999999999289e-01,1.000000000000000000e+00
4.866599999999999815e-01,1.313000000000000078e+01,1.323000000000000043e+01,2.399999999999999911e-01,5.954791350763420921e-01,1.025000000000009237e-01,1.000000000000000000e+00
4.482619999999999938e-01,1.371000000000000085e+01,1.366999999999999993e+01,1.600000000000000033e-01,-1.070561623685686747e+00,8.000000000000007105e-02,1.000000000000000000e+00
3.336899999999999866e-01,1.630000000000000071e+01,1.633999999999999986e+01,1.400000000000000133e-01,6.499292529122016049e-01,7.999999999999829470e-02,1.000000000000000000e+00
2.345720000000000027e+00,1.408000000000000007e+01,1.406000000000000050e+01,2.300000000000000100e-01,1.566047965368033479e+00,3.999999999999914735e-02,1.000000000000000000e+00
3.320989999999999776e-01,1.753000000000000114e+01,1.742000000000000171e+01,2.399999999999999911e-01,-9.032507522999359481e-03,1.299999999999990052e-01,1.000000000000000000e+00
6.400230000000000086e-01,1.773000000000000043e+01,1.783999999999999986e+01,4.000000000000000222e-01,3.434163659898794574e-01,2.199999999999988631e-01,1.000000000000000000e+00
3.194980000000000042e-01,1.572000000000000064e+01,1.571000000000000085e+01,1.300000000000000044e-01,1.656443064001558718e-01,8.999999999999985789e-02,1.000000000000000000e+00
5.068260000000000431e+00,1.746000000000000085e+01,1.746999999999999886e+01,3.499999999999999778e-01,2.668361103932744616e+00,1.274999999999977263e-01,1.000000000000000000e+00
3.122780000000000000e-01,1.851000000000000156e+01,1.828000000000000114e+01,3.800000000000000044e-01,1.054971854290104871e-01,2.400000000000019895e-01,1.000000000000000000e+00
3.272399999999999753e-01,1.500000000000000000e+01,1.477999999999999936e+01,3.200000000000000067e-01,7.087688711542169395e-01,1.699999999999999289e-01,1.000000000000000000e+00
3.175839999999999774e-01,1.617000000000000171e+01,1.623000000000000043e+01,1.900000000000000022e-01,-6.809225172844582952e-01,1.199999999999974420e-01,1.000000000000000000e+00
2.682039999999999980e-01,1.648000000000000043e+01,1.653000000000000114e+01,3.400000000000000244e-01,4.786745942874817139e-01,1.900000000000012790e-01,1.000000000000000000e+00
2.813579999999999970e-01,1.748000000000000043e+01,1.746000000000000085e+01,3.800000000000000044e-01,4.621815239555152610e-01,2.500000000000000000e-01,1.000000000000000000e+00
6.184800000000000297e-01,1.782999999999999829e+01,1.771000000000000085e+01,8.000000000000000444e-01,1.163554557255184418e+00,3.000000000000007105e-01,1.000000000000000000e+00
3.412120000000000153e-01,1.391000000000000014e+01,1.398000000000000043e+01,3.099999999999999978e-01,3.919835184872737521e-01,1.699999999999999289e-01,1.000000000000000000e+00
3.556639999999999802e-01,1.642000000000000171e+01,1.642000000000000171e+01,1.400000000000000133e-01,-5.022552416555654820e-02,1.099999999999994316e-01,1.000000000000000000e+00
2.641660000000000119e-01,1.819000000000000128e+01,1.805000000000000071e+01,5.000000000000000000e-01,4.369835673195104908e-01,3.949999999999995737e-01,1.000000000000000000e+00
3.442259999999999764e-01,1.628999999999999915e+01,1.628000000000000114e+01,2.200000000000000011e-01,-8.033944908516592598e-01,1.500000000000021316e-01,1.000000000000000000e+00
3.055379999999999763e-01,1.664000000000000057e+01,1.660999999999999943e+01,1.400000000000000133e-01,9.477797284121143584e-02,7.999999999999829470e-02,1.000000000000000000e+00
3.696820000000000106e-01,1.783999999999999986e+01,1.791000000000000014e+01,2.099999999999999922e-01,4.440267992305468175e-02,1.700000000000017053e-01,1.000000000000000000e+00
2.823390000000000066e-01,1.549000000000000021e+01,1.534999999999999964e+01,2.899999999999999800e-01,-6.404753678297722685e-02,1.699999999999999289e-01,1.000000000000000000e+00
3.429420000000000246e-01,1.458999999999999986e+01,1.453999999999999915e+01,1.799999999999999933e-01,2.032670854547658293e-02,8.999999999999985789e-02,1.000000000000000000e+00
3.999179999999999957e-01,1.355000000000000071e+01,1.350000000000000000e+01,1.400000000000000133e-01,-1.562630603685987440e-01,8.999999999999985789e-02,1.000000000000000000e+00
3.440380000000000105e-01,1.821000000000000085e+01,1.812000000000000099e+01,2.899999999999999800e-01,-3.393993291653617739e+00,1.999999999999992895e-01,1.000000000000000000e+00
2.847239999999999771e-01,1.898999999999999844e+01,1.891000000000000014e+01,3.699999999999999956e-01,8.585865466664140966e-01,3.000000000000007105e-01,1.000000000000000000e+00
3.450369999999999826e-01,1.392999999999999972e+01,1.358000000000000007e+01,6.300000000000000044e-01,9.865424849943622565e-01,2.400000000000002132e-01,1.000000000000000000e+00
2.668679999999999941e-01,1.614999999999999858e+01,1.594999999999999929e+01,6.899999999999999467e-01,5.770471248875043146e-01,4.400000000000012790e-01,1.000000000000000000e+00
3.466620000000000257e-01,1.547000000000000064e+01,1.536999999999999922e+01,1.900000000000000022e-01,8.577463053311765173e-02,1.199999999999992184e-01,1.000000000000000000e+00
4.589900000000000091e-01,1.762000000000000099e+01,1.750000000000000000e+01,2.500000000000000000e-01,1.210201968483802570e+00,9.250000000000113687e-02,1.000000000000000000e+00
3.757530000000000037e-01,1.791000000000000014e+01,1.798999999999999844e+01,4.099999999999999756e-01,7.025827430963421660e-01,2.500000000000000000e-01,1.000000000000000000e+00
3.922350000000000003e-01,1.431000000000000050e+01,1.416999999999999993e+01,2.200000000000000011e-01,1.642545345026606429e-01,1.600000000000001421e-01,1.000000000000000000e+00
2.415700000000000069e-01,1.832999999999999829e+01,1.834499999999999886e+01,5.400000000000000355e-01,4.508436766225504266e-01,3.599999999999994316e-01,1.000000000000000000e+00
4.934060000000000112e-01,1.449000000000000021e+01,1.438000000000000078e+01,3.099999999999999978e-01,-3.250673347683109005e-01,1.199999999999992184e-01,1.000000000000000000e+00
5.194239999999999968e-01,1.648000000000000043e+01,1.648999999999999844e+01,3.300000000000000155e-01,1.294029111851604741e+00,1.000000000000014211e-01,1.000000000000000000e+00
1.108919999999999906e+00,1.723999999999999844e+01,1.719999999999999929e+01,5.600000000000000533e-01,2.309644817041771159e+00,1.000000000000014211e-01,2.000000000000000000e+00
6.885599999999999499e-01,1.389000000000000057e+01,1.391999999999999993e+01,1.400000000000000133e-01,8.896353354318071727e-01,8.999999999999985789e-02,1.000000000000000000e+00
1.023489000000000093e+00,1.492999999999999972e+01,1.498000000000000043e+01,3.099999999999999978e-01,4.436121132758030772e-01,1.600000000000001421e-01,1.000000000000000000e+00
3.860040000000000138e-01,1.518999999999999950e+01,1.525999999999999979e+01,2.399999999999999911e-01,5.281058016657417253e-01,1.199999999999992184e-01,1.000000000000000000e+00
5.339139999999999997e-01,1.655999999999999872e+01,1.628000000000000114e+01,6.400000000000000133e-01,6.166737474136799735e-01,3.099999999999987210e-01,1.000000000000000000e+00
3.425159999999999871e-01,1.581000000000000050e+01,1.586999999999999922e+01,3.499999999999999778e-01,2.158668083540829785e-01,2.300000000000004263e-01,1.000000000000000000e+00
4.369839999999999836e-01,1.776000000000000156e+01,1.760000000000000142e+01,3.099999999999999978e-01,3.096303108643608248e-01,2.099999999999972999e-01,1.000000000000000000e+00
2.992980000000000085e-01,1.644000000000000128e+01,1.635000000000000142e+01,2.899999999999999800e-01,1.510585572805842602e-01,1.900000000000012790e-01,1.000000000000000000e+00
3.836040000000000005e-01,1.463000000000000078e+01,1.466999999999999993e+01,2.800000000000000266e-01,2.787734643650165989e-01,1.825000000000009948e-01,1.000000000000000000e+00
3.259880000000000000e-01,1.477999999999999936e+01,1.486499999999999844e+01,2.800000000000000266e-01,4.335061305085814443e-01,2.000000000000010658e-01,1.000000000000000000e+00
